Site,Core_Name,SiteType,SpecificType,SamplingDepth,BulkDensity,C,CDensity
FawnE,Fawn1Core,Intact,NonDitched,140,0.4715,8.686485476,20.4407
FawnE,Fawn1Core,Intact,NonDitched,145,0.5965,7.493406964,22.28
FawnE,Fawn1Core,Intact,NonDitched,150,0.818,5.370874948,21.5184
FawnE,Fawn1Core,Intact,NonDitched,155,0.9315,3.827497365,17.9707
FawnE,Fawn1Core,Intact,NonDitched,160,1.1295,1.958558909,10.5715
FawnE,Fawn1Core,Intact,NonDitched,165,0.8415,2.131139326,7.9959
FawnE,Fawn1Core,Intact,NonDitched,170,0.548,2.941839858,6.445
FawnE,Fawn2Core,Intact,NonDitched,0,0.305,30.77100115,46.8658
FawnE,Fawn2Core,Intact,NonDitched,5,0.2875,20.83036006,29.2711
FawnE,Fawn2Core,Intact,NonDitched,10,0.481,12.97870121,30.9691
FawnE,Fawn2Core,Intact,NonDitched,15,0.686,7.189520364,24.0302
FawnE,Fawn2Core,Intact,NonDitched,20,0.98,4.405623816,21.5463
FawnE,Fawn2Core,Intact,NonDitched,25,1.1065,3.872337575,21.431
FawnE,Fawn2Core,Intact,NonDitched,30,1.1255,2.013190829,11.3518
FawnE,Fawn2Core,Intact,NonDitched,35,1.0795,1.28099091,6.9309
FawnE,Fawn2Core,Intact,NonDitched,40,0.8225,7.931656116,30.8532
FawnE,Fawn2Core,Intact,NonDitched,45,0.613,11.60452534,35.5472
FawnE,Fawn2Core,Intact,NonDitched,50,0.7095,10.02134115,35.5711
FawnE,Fawn2Core,Intact,NonDitched,55,0.781,8.773877013,34.2442
FawnE,Fawn2Core,Intact,NonDitched,60,0.791,6.991571386,27.4892
FawnE,Fawn2Core,Intact,NonDitched,65,0.9675,4.102240538,19.8067
FawnE,Fawn2Core,Intact,NonDitched,70,1.191,2.970449032,17.6585
FawnE,Fawn2Core,Intact,NonDitched,75,1.3465,2.948238067,19.8454
FawnE,Fawn2Core,Intact,NonDitched,80,1.2985,2.008572941,13.0934
FawnE,Fawn2Core,Intact,NonDitched,85,1.1175,3.817718629,21.0991
FawnE,Fawn2Core,Intact,NonDitched,90,1.05,4.349365034,22.8027
FawnE,Fawn2Core,Intact,NonDitched,95,1.09,3.29585079,18.1489
FawnE,Fawn2Core,Intact,NonDitched,100,0.987,2.845184278,14.0365
FawnE,Fawn2Core,Intact,NonDitched,105,1.2185,1.829190631,11.24
FawnE,Fawn2Core,Intact,NonDitched,110,1.163,1.175625507,6.8008
FawnE,Fawn2Core,Intact,NonDitched,115,1.376,0.95302991,6.575
FawnE,Fawn2Core,Intact,NonDitched,120,0.937,3.089867436,14.4999
FawnE,Fawn2Core,Intact,NonDitched,125,0.8135,5.298670368,21.2105
FawnE,Fawn2Core,Intact,NonDitched,130,0.64,5.093452241,16.1228
FawnE,Fawn2Core,Intact,NonDitched,135,0.937,4.505645073,21.1372
FawnE,Fawn2Core,Intact,NonDitched,140,0.961,4.328964324,20.8269
FawnE,Fawn2Core,Intact,NonDitched,145,1.0445,2.467826097,12.9558
FawnE,Fawn2Core,Intact,NonDitched,150,0.81,2.827442668,12.413
FawnE,Fawn2Core,Intact,NonDitched,155,0.894,4.010918516,16.2294
FawnE,Fawn2Core,Intact,NonDitched,160,0.9255,3.770978917,17.3716
FawnE,Fawn2Core,Intact,NonDitched,165,1.052,2.446153096,12.9037
FawnE,Fawn2Core,Intact,NonDitched,170,1.138,1.27824596,7.1961
FawnE,Fawn2Core,Intact,NonDitched,175,1.263,1.069392871,6.7611
FawnE,Fawn2Core,Intact,NonDitched,180,1.324,1.400893809,9.2633
FawnE,Fawn2Core,Intact,NonDitched,185,1.26,1.764551334,11.1203
FawnE,Fawn2Core,Intact,NonDitched,190,1.2205,1.233815145,7.5133
FawnE,Fawn2Core,Intact,NonDitched,195,1.217,1.152726802,7.7488
FawnF,Fawn4Core,Ditched,DitchedNear,0,0.146,33.12347487,24.229
FawnF,Fawn4Core,Ditched,DitchedNear,5,0.562,14.08263703,38.4555
FawnF,Fawn4Core,Ditched,DitchedNear,10,1.0905,4.352772771,24.9011
FawnF,Fawn4Core,Ditched,DitchedNear,15,1.403,4.725006572,32.5883
FawnF,Fawn4Core,Ditched,DitchedNear,20,1.4255,2.386971054,16.5575
FawnF,Fawn4Core,Ditched,DitchedNear,25,1.402,1.027340042,7.1862
FawnF,Fawn7Core,Ditched,DitchedNear,0,0.184,23.35088915,21.4804
FawnF,Fawn7Core,Ditched,DitchedNear,5,0.294,19.53413871,28.4213
FawnF,Fawn7Core,Ditched,DitchedNear,10,0.557,11.2797191,29.9322
FawnF,Fawn7Core,Ditched,DitchedNear,15,0.6015,8.701713227,26.0171
FawnF,Fawn7Core,Ditched,DitchedNear,20,0.902,6.747388939,30.4468
FawnF,Fawn7Core,Ditched,DitchedNear,25,1.1075,5.022950865,27.6047
FawnF,Fawn7Core,Ditched,DitchedNear,30,1.5565,2.783531886,20.9359
FawnF,Fawn7Core,Ditched,DitchedNear,35,1.3985,1.184280391,8.4851
FawnF,Fawn7Core,Ditched,DitchedNear,40,1.617,0.92153491,7.4172
FawnF,Fawn7Core,Ditched,DitchedNear,45,1.604,0.858386812,6.7697
FawnF,Fawn7Core,Ditched,DitchedNear,50,1.649,1.033732268,8.5212
Steve,Steve1,Intact,NonDitched,0,1.156,0.72997231,4.22
Steve,Steve1,Intact,NonDitched,5,0.8275,4.821668301,19.2985
Steve,Steve1,Intact,NonDitched,10,0.3855,9.151427753,18.0576
Steve,Steve1,Intact,NonDitched,15,0.4135,9.821197014,20.301
Steve,Steve1,Intact,NonDitched,20,0.4495,15.4178804,34.8713
Steve,Steve1,Intact,NonDitched,25,0.358,18.24821655,32.6473
Steve,Steve1,Intact,NonDitched,30,0.194,30.0340139,28.8589
Steve,Steve1,Intact,NonDitched,35,0.21,31.74600256,33.3326
Steve,Steve1,Intact,NonDitched,40,0.1385,38.3233459,26.4773
Steve,Steve1,Intact,NonDitched,45,0.1505,43.19266641,32.4502
Steve,Steve1,Intact,NonDitched,50,0.303,10.71182687,10.2366
Steve,Steve1,Intact,NonDitched,55,0.9605,1.662001782,7.5523
Steve,Steve1,Intact,NonDitched,60,1.143,0.642720307,3.6752
Steve,Steve1,Intact,NonDitched,65,1.3545,0.743769659,5.0341
Steve,Steve1,Intact,NonDitched,70,1.3105,0.697580027,4.5661
Steve,Steve1,Intact,NonDitched,75,0.445,10.74203841,21.427
Steve,Steve1,Intact,NonDitched,80,0.1935,22.49499185,22.0856
Steve,Steve1,Intact,NonDitched,85,0.181,27.76624454,25.1232
Steve,Steve1,Intact,NonDitched,90,0.279,17.50080682,22.9546
Steve,Steve1,Intact,NonDitched,95,0.356,11.6796134,20.6258
Steve,Steve1,Intact,NonDitched,100,0.2245,13.10631396,14.6973
Steve,Steve1,Intact,NonDitched,105,0.282,11.42972786,15.9577
Steve,Steve1,Intact,NonDitched,110,0.233,11.98249956,14.0394
Steve,Steve1,Intact,NonDitched,115,0.188,15.96125847,15.0884
Steve,Steve1,Intact,NonDitched,120,0.184,13.03623346,11.9236
Steve,Steve1,Intact,NonDitched,125,0.2915,8.005805808,11.5699
Steve,Steve1,Intact,NonDitched,130,0.2255,7.88156943,8.9415
Steve,Steve1,Intact,NonDitched,135,0.3405,6.368297636,10.671
Steve,Steve1,Intact,NonDitched,140,0.356,5.386132023,9.5806
Steve,Steve1,Intact,NonDitched,145,0.327,6.28927563,10.2508
Steve,Steve1,Intact,NonDitched,150,0.2515,6.426555702,8.0757
Steve,Steve1,Intact,NonDitched,155,0.3575,7.159146743,12.8
Steve,Steve1,Intact,NonDitched,160,0.253,7.343461971,9.322
Steve,Steve1,Intact,NonDitched,165,0.345,5.779814242,9.8378
Steve,Steve1,Intact,NonDitched,170,0.3945,3.241480878,6.2876
Steve,Steve1,Intact,NonDitched,175,0.47,2.174022819,5.085
Steve,Steve1,Intact,NonDitched,180,0.4765,2.405063394,5.7907
Steve,Steve1,Intact,NonDitched,185,0.477,1.59519126,3.7684
Steve,Steve1,Intact,NonDitched,190,0.5185,0.927282829,2.3723
Steve,Steve1,Intact,NonDitched,195,0.496,0.894528556,2.2125
Steve,Steve2,Ditched,DitchedFar,0,0.178,45.88565348,40.927
Steve,Steve2,Ditched,DitchedFar,5,0.178,45.88565348,40.927
Steve,Steve2,Ditched,DitchedFar,10,0.175,46.13570801,40.272
Steve,Steve2,Ditched,DitchedFar,15,0.184,38.80067384,35.634
Steve,Steve2,Ditched,DitchedFar,20,0.355,42.67001546,75.7186
Steve,Steve2,Ditched,DitchedFar,25,0.227,29.22485207,33.1372
Steve,Steve2,Ditched,DitchedFar,30,0.333,15.38414259,25.5774
Steve,Steve2,Ditched,DitchedFar,35,0.571,11.59496608,33.0831
Steve,Steve2,Ditched,DitchedFar,40,0.466,10.86932447,25.336
Steve,Steve2,Ditched,DitchedFar,45,0.637,19.04895525,60.6679
Steve,Steve2,Ditched,DitchedFar,50,0.22,14.51171369,15.9582
Steve,Steve2,Ditched,DitchedFar,55,0.315,11.93265927,18.7766
Steve,Steve2,Ditched,DitchedFar,60,0.326,12.5357161,20.413
Steve,Steve2,Ditched,DitchedFar,65,0.44,12.46847721,27.4025
Steve,Steve2,Ditched,DitchedFar,70,0.473,11.20671082,26.4984
Steve,Steve2,Ditched,DitchedFar,75,0.578,10.75380914,31.075
Steve,Steve2,Ditched,DitchedFar,80,0.585,10.54102259,30.841
Steve,Steve2,Ditched,DitchedFar,85,0.5,10.43024482,26.0891
Steve,Steve2,Ditched,DitchedFar,90,0.742,4.757017929,17.6547
Steve,Steve2,Ditched,DitchedFar,95,0.679,8.83193148,30.0029
Steve,Steve3,Ditched,DitchedNear,0,0.412,23.64216782,48.741
Steve,Steve3,Ditched,DitchedNear,5,0.412,23.64216782,48.741
Steve,Steve3,Ditched,DitchedNear,10,0.693,10.76817498,37.2961
Steve,Steve3,Ditched,DitchedNear,15,1.284,2.923999662,18.7674
Steve,Steve3,Ditched,DitchedNear,20,1.42,3.158873638,22.4331
Steve,Steve3,Ditched,DitchedNear,25,1.339,2.883422383,19.3031
Steve,Steve3,Ditched,DitchedNear,30,1.426,2.944376152,20.9915
Steve,Steve3,Ditched,DitchedNear,35,1.152,2.812192724,16.2046
SpikeBox,SpikeBC1,Ditched,DitchedFar,0,0.286,26.89931125,38.5172
SpikeBox,SpikeBC1,Ditched,DitchedFar,5,0.286,26.89931125,38.5172
SpikeBox,SpikeBC1,Ditched,DitchedFar,10,0.831,11.05809226,45.93
SpikeBox,SpikeBC1,Ditched,DitchedFar,15,1.038,5.026427061,26.087
SpikeBox,SpikeBC1,Ditched,DitchedFar,20,1.305,4.086681548,26.6727
SpikeBox,SpikeBC1,Ditched,DitchedFar,25,1.327,2.520952801,16.7317
SpikeBox,SpikeBC1,Ditched,DitchedFar,30,0.876,2.582044331,11.3101
SpikeBox,SpikeBC1,Ditched,DitchedFar,35,1.167,2.12667162,12.4087
SpikeBox,SpikeBC1,Ditched,DitchedFar,40,1.45,1.563188692,11.3295
SpikeBox,SpikeBC1,Ditched,DitchedFar,45,1.876,1.528833602,14.3424
SpikeBox,SpikeBC1,Ditched,DitchedFar,50,1.401,0.827603819,5.7953
SpikeBox,SpikeBC1,Ditched,DitchedFar,55,1.213,4.077790084,24.7389
SpikeBox,SpikeBC1,Ditched,DitchedFar,60,1.323,3.481796185,23.0258
SpikeBox,SpikeBC1,Ditched,DitchedFar,65,1.307,3.321209465,21.7099
SpikeBox,SpikeBC1,Ditched,DitchedFar,70,1.584,3.501440922,27.7268
SpikeBox,SpikeBC1,Ditched,DitchedFar,75,1.306,2.840738141,18.5545
SpikeBox,SpikeBC1,Ditched,DitchedFar,80,1.456,2.838489041,20.6678
SpikeBox,SpikeBC1,Ditched,DitchedFar,85,1.129,2.473507366,13.9569
SpikeBox,SpikeBC1,Ditched,DitchedFar,90,1.145,2.346835272,13.4299
SpikeBox,SpikeBC1,Ditched,DitchedFar,95,1.399,1.79897454,12.5829
SpikeBox,SpikeBC1,Ditched,DitchedFar,100,1.557,0.982962636,7.6544
SpikeBox,SpikeBC1,Ditched,DitchedFar,105,1.471,1.285188036,9.4552
SpikeBox,SpikeBC1,Ditched,DitchedFar,110,1.273,1.135576447,7.2285
SpikeBox,SpikeBC2,Ditched,DitchedNear,0,0.884,30.45469701,134.5695
SpikeBox,SpikeBC2,Ditched,DitchedNear,5,0.884,30.45469701,134.5695
SpikeBox,SpikeBC2,Ditched,DitchedNear,10,1.099,12.71124548,69.854
SpikeBox,SpikeBC2,Ditched,DitchedNear,15,1.619,4.911721153,39.7563
SpikeBox,SpikeBC2,Ditched,DitchedNear,20,1.309,5.821492007,38.1137
SpikeBox,SpikeBC2,Ditched,DitchedNear,25,1.261,3.510158674,22.1365
SpikeBox,SpikeBC2,Ditched,DitchedNear,30,1.239,3.740034391,23.1652
SpikeBox,SpikeBC2,Ditched,DitchedNear,35,1.277,3.028935905,19.3323
SpikeBox,SpikeBC2,Ditched,DitchedNear,40,1.428,0.561966884,4.0112
SpikeBox,SpikeGC1,Intact,NonDitched,0,0.78,39.48421053,154.0763
SpikeBox,SpikeGC1,Intact,NonDitched,5,0.78,39.48421053,154.0763
SpikeBox,SpikeGC1,Intact,NonDitched,10,1.062,27.80138821,147.5886
SpikeBox,SpikeGC1,Intact,NonDitched,15,1.174,11.02726263,64.7261
SpikeBox,SpikeGC1,Intact,NonDitched,20,1.188,11.74305285,69.7496
SpikeBox,SpikeGC1,Intact,NonDitched,25,1.253,3.694448923,23.1426
SpikeBox,SpikeGC1,Intact,NonDitched,30,1.013,2.304028021,11.6665
SpikeBox,SpikeGC1,Intact,NonDitched,35,1.086,2.540192013,13.7932
SpikeBox,SpikeGC1,Intact,NonDitched,40,0.945,2.403036194,11.3578
SpikeBox,SpikeGC1,Intact,NonDitched,45,1.039,2.696485141,14.0042
SpikeBox,SpikeGC1,Intact,NonDitched,50,0.995,2.685595443,13.3638
SpikeBox,SpikeGC1,Intact,NonDitched,55,1.039,2.965478083,15.4041
SpikeBox,SpikeGC1,Intact,NonDitched,60,1.129,2.61167002,14.7424
SpikeBox,SpikeGC1,Intact,NonDitched,65,1.007,2.622315302,13.2028
SpikeBox,SpikeGC1,Intact,NonDitched,70,1.011,3.391116942,17.1502
SpikeBox,SpikeGC1,Intact,NonDitched,75,1.091,2.991898148,16.3212
SpikeBox,SpikeGC1,Intact,NonDitched,80,0.978,3.053552701,14.9347
SpikeBox,SpikeGC1,Intact,NonDitched,85,1.144,4.478679505,25.6179
SpikeBox,SpikeGC1,Intact,NonDitched,90,1.039,3.956799432,20.5484
SpikeBox,SpikeGC1,Intact,NonDitched,95,0.845,4.04714879,17.0932
SpikeBox,SpikeGC1,Intact,NonDitched,100,0.816,3.408044507,13.897
SpikeBox,SpikeGC2,Intact,NonDitched,0,0.827,33.83388126,139.8202
SpikeBox,SpikeGC2,Intact,NonDitched,5,0.827,33.83388126,139.8202
SpikeBox,SpikeGC2,Intact,NonDitched,10,0.938,15.42234797,72.3303
SpikeBox,SpikeGC2,Intact,NonDitched,15,0.987,4.496754431,22.2022
SpikeBox,SpikeGC2,Intact,NonDitched,20,1.017,3.660157241,18.61
SpikeBox,SpikeGC2,Intact,NonDitched,25,0.931,3.205068649,14.9179
SpikeBox,SpikeGC2,Intact,NonDitched,30,0.962,3.121107266,15.0185
Mcgin,Mcgin1,Ditched,DitchedFar,0,0.344,13.51395539,23.2562
Mcgin,Mcgin1,Ditched,DitchedFar,5,0.344,13.51395539,23.2562
Mcgin,Mcgin1,Ditched,DitchedFar,10,0.312,16.57661461,25.8959
Mcgin,Mcgin1,Ditched,DitchedFar,15,0.384,20.02564103,38.4415
Mcgin,Mcgin1,Ditched,DitchedFar,20,0.603,19.97325658,60.1955
Mcgin,Mcgin1,Ditched,DitchedFar,25,0.407,17.4195252,35.4729
Mcgin,Mcgin1,Ditched,DitchedFar,30,0.472,23.17062107,54.7185
Mcgin,Mcgin1,Ditched,DitchedFar,35,0.349,24.86383852,43.3978
Mcgin,Mcgin1,Ditched,DitchedFar,40,0.229,28.13612914,32.1641
Mcgin,Mcgin1,Ditched,DitchedFar,45,0.337,22.7433852,38.3395
Mcgin,Mcgin1,Ditched,DitchedFar,50,0.291,19.87714772,28.9039
Mcgin,Mcgin1,Ditched,DitchedFar,55,0.511,32.29625591,82.593
Mcgin,Mcgin1,Ditched,DitchedFar,60,0.314,26.17650362,41.087
Mcgin,Mcgin1,Ditched,DitchedFar,65,0.259,31.10370538,40.2121
Mcgin,Mcgin1,Ditched,DitchedFar,70,0.37,32.81553398,60.7701
Mcgin,Mcgin1,Ditched,DitchedFar,75,0.289,26.78617525,38.7259
Mcgin,Mcgin1,Ditched,DitchedFar,80,0.313,25.89198384,40.5652
Mcgin,Mcgin1,Ditched,DitchedFar,85,0.227,20.71656723,23.4618
Mcgin,Mcgin1,Ditched,DitchedFar,90,0.233,24.00132091,27.9174
Mcgin,Mcgin1,Ditched,DitchedFar,95,0.245,25.75824528,31.573
Mcgin,Mcgin1,Ditched,DitchedFar,100,0.239,31.48228462,37.6142
Mcgin,Mcgin1,Ditched,DitchedFar,105,0.5,40.91556481,102.3787
Mcgin,Mcgin1,Ditched,DitchedFar,110,0.398,15.25410692,30.3695
Mcgin,Mcgin1,Ditched,DitchedFar,115,0.297,20.64089595,30.6204
Mcgin,Mcgin1,Ditched,DitchedFar,120,0.265,26.1082996,34.5792
Mcgin,Mcgin1,Ditched,DitchedFar,125,0.391,17.16430067,33.5468
Mcgin,Mcgin1,Ditched,DitchedFar,130,0.693,8.387850467,29.062
Mcgin,Mcgin1,Ditched,DitchedFar,135,0.714,5.606891954,20.0289
Mcgin,Mcgin1,Ditched,DitchedFar,140,0.388,10.72203504,20.8139
Mcgin,Mcgin1,Ditched,DitchedFar,145,0.58,22.65000804,65.7347
Mcgin,Mcgin1,Ditched,DitchedFar,150,0.447,12.69173391,28.3754
Mcgin,Mcgin1,Ditched,DitchedFar,155,0.24,25.84635668,31.0056
Mcgin,Mcgin1,Ditched,DitchedFar,160,0.55,44.58510638,122.6349
Mcgin,Mcgin1,Ditched,DitchedFar,165,0.705,39.44017816,139.0304
Mcgin,Mcgin1,Ditched,DitchedFar,170,0.532,22.43650047,59.7158
Mcgin,Mcgin1,Ditched,DitchedFar,175,0.483,9.687686098,23.3748
Mcgin,Mcgin1,Ditched,DitchedFar,180,0.696,8.003524673,27.8698
Mcgin,Mcgin1,Ditched,DitchedFar,185,0.393,10.61487965,20.8798
Mcgin,Mcgin1,Ditched,DitchedFar,190,0.523,9.15643487,23.9479
Mcgin,Mcgin1,Ditched,DitchedFar,195,0.493,9.202271894,22.6696
Mcgin,Mcgin1,Ditched,DitchedFar,200,0.906,31.99806679,144.9492
Mcgin,Mcgin1,Ditched,DitchedFar,205,0.526,24.35607349,64.0863
Mcgin,Mcgin2,Ditched,DitchedNear,0,0.293,23.38899035,34.2294
Mcgin,Mcgin2,Ditched,DitchedNear,5,0.293,23.38899035,34.2294
Mcgin,Mcgin2,Ditched,DitchedNear,10,0.536,13.61410742,36.4805
Mcgin,Mcgin2,Ditched,DitchedNear,15,0.713,8.251542344,29.3989
Mcgin,Mcgin2,Ditched,DitchedNear,20,0.734,6.714416569,24.6306
Mcgin,Mcgin2,Ditched,DitchedNear,25,1.031,7.43085795,38.2996
Mcgin,Mcgin2,Ditched,DitchedNear,30,0.56,6.142693081,17.2071
